PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,CREATED_TS
P76928,Product_76928,A,145.94,2025-07-08
P76929,Product_76929,C,563.08,2020-07-13
P76930,Product_76930,B,362.68,2022-08-27
P76931,Product_76931,D,799.99,2024-12-15
P76932,Product_76932,A,328.71,2022-03-03
P76933,Product_76933,A,709.66,2025-10-08
P76934,Product_76934,D,576.64,2020-02-06
P76935,Product_76935,C,495.74,2025-08-07
P76936,Product_76936,B,829.61,2025-05-06
P76937,Product_76937,C,136.76,2024-08-16
P76938,Product_76938,C,811.01,2024-11-23
P76939,Product_76939,B,556.68,2022-04-13
P76940,Product_76940,C,385.34,2024-11-19
P76941,Product_76941,B,595.56,2023-08-21
P76942,Product_76942,B,966.41,2023-08-18
P76943,Product_76943,C,764.65,2020-02-29
P76944,Product_76944,C,619.52,2025-06-03
P76945,Product_76945,A,78.13,2023-08-28
P76946,Product_76946,A,373.17,2020-03-04
P76947,Product_76947,C,630.9,2020-10-11
P76948,Product_76948,C,30.06,2025-05-19
P76949,Product_76949,D,46.76,2024-03-27
P76950,Product_76950,D,367.87,2021-12-25
P76951,Product_76951,D,986.61,2020-03-21
P76952,Product_76952,A,875.31,2020-03-31
P76953,Product_76953,A,565.26,2025-01-21
P76954,Product_76954,A,64.73,2020-09-23
P76955,Product_76955,B,666.72,2021-01-09
P76956,Product_76956,D,593.84,2025-11-27
P76957,Product_76957,C,547.79,2020-02-12
P76958,Product_76958,D,357.32,2024-10-09
P76959,Product_76959,B,24.92,2025-11-29
P76960,Product_76960,A,787.73,2025-02-01
P76961,Product_76961,A,541.59,2024-11-01
P76962,Product_76962,C,818.04,2022-09-23
P76963,Product_76963,A,980.59,2024-08-28
P76964,Product_76964,A,445.84,2023-06-19
P76965,Product_76965,D,302.85,2021-12-05
P76966,Product_76966,A,308.08,2025-10-08
P76967,Product_76967,D,503.69,2020-11-20
P76968,Product_76968,B,366.17,2023-10-13
P76969,Product_76969,D,700.07,2020-02-22
P76970,Product_76970,B,246.21,2025-03-12
P76971,Product_76971,A,859.38,2021-02-02
P76972,Product_76972,B,126.21,2024-10-24
P76973,Product_76973,C,290.88,2025-01-19
P76974,Product_76974,D,591.37,2025-02-15
P76975,Product_76975,C,870.91,2023-08-10
P76976,Product_76976,C,348.66,2021-03-04
P76977,Product_76977,D,426.4,2021-12-11
P76978,Product_76978,C,977.41,2024-10-16
P76979,Product_76979,D,678.24,2022-04-01
P76980,Product_76980,D,975.17,2021-11-06
P76981,Product_76981,C,753.68,2020-02-19
P76982,Product_76982,C,443.37,2025-11-16
P76983,Product_76983,D,732.7,2024-04-09
P76984,Product_76984,D,974.25,2021-11-28
P76985,Product_76985,D,334.22,2023-02-04
P76986,Product_76986,D,560.64,2023-10-31
P76987,Product_76987,A,536.17,2025-11-04
P76988,Product_76988,A,495.56,2020-07-04
P76989,Product_76989,D,156.22,2023-09-12
P76990,Product_76990,A,365.9,2025-12-09
P76991,Product_76991,A,774.67,2025-12-08
P76992,Product_76992,B,305.08,2025-12-01
P76993,Product_76993,D,670.05,2022-11-13
P76994,Product_76994,C,597.42,2025-02-13
P76995,Product_76995,A,359.38,2025-07-05
P76996,Product_76996,A,909.67,2025-07-05
P76997,Product_76997,A,915.54,2021-08-06
P76998,Product_76998,B,708.21,2025-10-23
P76999,Product_76999,A,947.28,2025-09-11
P77000,Product_77000,A,534.18,2024-01-27
P77001,Product_77001,B,293.75,2022-01-31
P77002,Product_77002,C,252.7,2020-01-28
P77003,Product_77003,A,534.93,2021-05-03
P77004,Product_77004,A,477.29,2023-02-27
P77005,Product_77005,B,897.17,2023-07-20
P77006,Product_77006,B,724.84,2020-11-13
P77007,Product_77007,C,989.12,2023-05-12
P77008,Product_77008,C,258.62,2022-03-20
P77009,Product_77009,D,191.28,2021-03-02
P77010,Product_77010,C,267.21,2024-10-27
P77011,Product_77011,B,212.89,2024-10-30
P77012,Product_77012,A,92.3,2024-03-15
P77013,Product_77013,C,654.74,2024-12-13
P77014,Product_77014,C,474.03,2022-11-22
P77015,Product_77015,A,16.94,2025-01-27
P77016,Product_77016,D,514.6,2022-02-23
P77017,Product_77017,C,221.85,2023-12-12
P77018,Product_77018,C,230.82,2020-03-30
P77019,Product_77019,D,34.1,2021-02-26
P77020,Product_77020,C,631.03,2024-04-11
P77021,Product_77021,D,214.64,2021-01-24
P77022,Product_77022,A,580.34,2023-03-01
P77023,Product_77023,D,359.75,2024-05-29
P77024,Product_77024,B,862.81,2024-02-27
P77025,Product_77025,B,440.59,2023-03-18
P77026,Product_77026,D,303.97,2021-10-31
P77027,Product_77027,D,232.96,2022-12-15
P77028,Product_77028,D,302.46,2024-09-28
P77029,Product_77029,D,466.6,2024-10-28
P77030,Product_77030,A,790.38,2025-05-19
P77031,Product_77031,D,451.24,2020-01-11
P77032,Product_77032,C,741.67,2025-11-19
P77033,Product_77033,A,874.24,2022-02-22
P77034,Product_77034,D,444.29,2021-02-17
P77035,Product_77035,C,208.02,2021-02-13
P77036,Product_77036,C,561.52,2023-10-09
P77037,Product_77037,A,121.08,2023-01-18
P77038,Product_77038,C,934.39,2024-04-03
P77039,Product_77039,A,180.34,2025-12-12
P77040,Product_77040,D,167.37,2023-11-22
P77041,Product_77041,B,58.91,2025-10-07
P77042,Product_77042,B,703.32,2021-08-05
P77043,Product_77043,C,697.29,2024-12-02
P77044,Product_77044,B,428.94,2021-07-01
P77045,Product_77045,B,805.28,2023-04-23
P77046,Product_77046,D,317.24,2025-10-13
P77047,Product_77047,A,568.77,2023-05-25
P77048,Product_77048,B,864.92,2020-12-06
P77049,Product_77049,C,127.93,2020-06-09
P77050,Product_77050,B,732.01,2022-05-14
P77051,Product_77051,B,421.78,2024-03-07
P77052,Product_77052,A,965.53,2025-08-13
P77053,Product_77053,A,335.86,2023-12-08
P77054,Product_77054,D,108.32,2021-08-05
P77055,Product_77055,B,805.57,2024-02-13
P77056,Product_77056,D,225.84,2024-01-20
P77057,Product_77057,C,963.26,2023-01-21
P77058,Product_77058,A,959.25,2021-07-20
P77059,Product_77059,B,641.55,2021-09-15
P77060,Product_77060,C,52.68,2021-11-19
P77061,Product_77061,B,605.25,2025-09-29
P77062,Product_77062,D,654.02,2024-09-20
P77063,Product_77063,A,525.17,2022-01-29
P77064,Product_77064,B,973.67,2025-02-13
P77065,Product_77065,B,567.42,2020-06-06
P77066,Product_77066,B,270.19,2025-08-14
P77067,Product_77067,A,349.1,2024-10-28
P77068,Product_77068,B,655.4,2021-05-28
P77069,Product_77069,C,120.86,2021-06-01
P77070,Product_77070,C,469.8,2025-01-27
P77071,Product_77071,B,335.84,2024-04-19
P77072,Product_77072,B,930.39,2023-02-11
P77073,Product_77073,B,562.61,2024-09-26
P77074,Product_77074,C,435.53,2022-11-23
P77075,Product_77075,B,876.58,2021-05-06
P77076,Product_77076,B,56.49,2022-07-26
P77077,Product_77077,D,682.07,2022-04-05
P77078,Product_77078,B,267.06,2020-03-12
P77079,Product_77079,C,161.12,2025-07-31
P77080,Product_77080,A,700.34,2024-04-04
P77081,Product_77081,A,599.03,2023-08-28
P77082,Product_77082,C,153.95,2022-09-07
P77083,Product_77083,A,865.46,2025-05-11
P77084,Product_77084,C,496.42,2023-10-05
P77085,Product_77085,D,775.45,2022-12-17
P77086,Product_77086,C,244.49,2025-07-31
P77087,Product_77087,C,290.55,2025-05-16
P77088,Product_77088,B,244.94,2021-09-30
P77089,Product_77089,C,446.36,2023-08-14
P77090,Product_77090,D,473.94,2022-02-01
P77091,Product_77091,C,759.37,2025-04-22
P77092,Product_77092,B,744.05,2024-10-29
P77093,Product_77093,B,117.92,2025-05-17
P77094,Product_77094,C,331.61,2023-10-30
P77095,Product_77095,B,205.81,2020-08-22
P77096,Product_77096,C,363.51,2021-10-29
P77097,Product_77097,A,757.6,2023-09-23
P77098,Product_77098,A,590.27,2020-06-16
P77099,Product_77099,A,121.71,2025-03-03
P77100,Product_77100,B,991.76,2024-06-23
P77101,Product_77101,B,431.89,2021-07-31
P77102,Product_77102,B,885.37,2021-04-10
P77103,Product_77103,A,356.14,2020-10-12
P77104,Product_77104,C,391.49,2023-09-23
P77105,Product_77105,A,869.23,2025-03-23
P77106,Product_77106,D,478.75,2020-01-25
P77107,Product_77107,C,251.65,2024-04-14
P77108,Product_77108,C,299.51,2022-10-07
P77109,Product_77109,D,835.34,2024-02-12
P77110,Product_77110,B,222.44,2021-05-06
P77111,Product_77111,D,22.0,2021-06-19
P77112,Product_77112,C,560.25,2020-07-13
P77113,Product_77113,A,580.85,2023-12-01
P77114,Product_77114,D,817.74,2025-01-09
P77115,Product_77115,B,726.84,2025-12-09
P77116,Product_77116,D,826.41,2021-01-24
P77117,Product_77117,B,24.91,2024-10-19
P77118,Product_77118,A,728.97,2020-05-05
P77119,Product_77119,B,401.71,2023-05-21
P77120,Product_77120,A,98.98,2025-01-14
P77121,Product_77121,A,880.26,2024-10-23
P77122,Product_77122,B,911.89,2021-01-24
P77123,Product_77123,C,444.04,2022-08-16
P77124,Product_77124,D,708.85,2023-04-12
P77125,Product_77125,C,332.91,2025-12-10
P77126,Product_77126,B,326.75,2020-07-04
P77127,Product_77127,B,942.74,2021-05-12
P77128,Product_77128,A,678.36,2025-11-07
P77129,Product_77129,C,36.94,2020-04-05
P77130,Product_77130,B,972.8,2020-07-20
P77131,Product_77131,C,663.63,2021-02-15
P77132,Product_77132,A,158.12,2020-04-08
P77133,Product_77133,B,394.56,2025-04-01
P77134,Product_77134,D,73.1,2021-01-04
P77135,Product_77135,A,20.89,2021-09-25
P77136,Product_77136,D,372.39,2022-03-20
P77137,Product_77137,B,434.01,2020-08-02
P77138,Product_77138,A,281.24,2022-04-19
P77139,Product_77139,A,939.92,2024-07-12
P77140,Product_77140,B,270.42,2020-04-15
P77141,Product_77141,A,34.01,2023-12-11
P77142,Product_77142,A,748.14,2021-03-11
P77143,Product_77143,A,344.87,2020-07-01
P77144,Product_77144,A,60.2,2021-10-03
P77145,Product_77145,A,287.13,2021-01-26
P77146,Product_77146,C,619.6,2020-07-31
P77147,Product_77147,C,151.53,2022-05-23
P77148,Product_77148,B,152.58,2022-07-21
P77149,Product_77149,D,627.85,2021-04-22
P77150,Product_77150,D,708.49,2021-02-04
P77151,Product_77151,B,371.88,2024-01-10
P77152,Product_77152,D,686.79,2022-02-08
P77153,Product_77153,B,254.35,2023-04-27
P77154,Product_77154,C,945.5,2022-04-23
P77155,Product_77155,A,880.14,2022-10-27
P77156,Product_77156,C,618.18,2024-05-08
P77157,Product_77157,D,717.05,2022-07-28
P77158,Product_77158,D,507.27,2022-04-04
P77159,Product_77159,C,904.31,2020-02-12
P77160,Product_77160,D,191.41,2023-10-03
P77161,Product_77161,A,708.11,2020-03-07
P77162,Product_77162,D,151.3,2020-07-15
P77163,Product_77163,C,860.16,2023-04-02
P77164,Product_77164,C,421.68,2021-05-13
P77165,Product_77165,C,44.53,2022-10-05
P77166,Product_77166,D,410.47,2025-06-29
P77167,Product_77167,B,245.02,2020-02-03
P77168,Product_77168,D,409.28,2023-09-30
P77169,Product_77169,A,430.05,2025-01-17
P77170,Product_77170,A,911.05,2020-07-06
P77171,Product_77171,A,777.36,2020-05-09
P77172,Product_77172,D,604.07,2023-04-18
P77173,Product_77173,D,56.32,2022-02-02
P77174,Product_77174,B,180.21,2020-09-08
P77175,Product_77175,C,56.18,2023-03-02
P77176,Product_77176,B,68.3,2024-01-27
P77177,Product_77177,D,564.28,2021-03-30
P77178,Product_77178,C,635.63,2024-09-02
P77179,Product_77179,A,518.59,2025-06-15
P77180,Product_77180,C,996.15,2020-05-31
P77181,Product_77181,D,424.76,2020-02-28
P77182,Product_77182,D,896.87,2021-12-12
P77183,Product_77183,A,243.69,2023-08-16
P77184,Product_77184,D,564.76,2022-11-11
P77185,Product_77185,B,376.61,2021-06-27
P77186,Product_77186,C,138.08,2020-05-16
P77187,Product_77187,D,28.63,2024-10-30
P77188,Product_77188,A,881.54,2020-12-28
P77189,Product_77189,D,62.17,2024-02-02
P77190,Product_77190,D,810.32,2022-09-02
P77191,Product_77191,B,499.61,2024-09-20
P77192,Product_77192,A,677.88,2022-05-07
P77193,Product_77193,C,897.5,2024-12-30
P77194,Product_77194,D,889.94,2021-07-16
P77195,Product_77195,B,683.62,2024-03-09
P77196,Product_77196,C,754.37,2025-04-15
P77197,Product_77197,C,358.9,2025-01-14
P77198,Product_77198,D,27.89,2023-06-14
P77199,Product_77199,D,858.12,2025-12-15
P77200,Product_77200,B,486.32,2021-10-11
P77201,Product_77201,B,200.73,2021-05-13
P77202,Product_77202,C,77.6,2023-08-23
P77203,Product_77203,C,15.36,2020-05-05
P77204,Product_77204,B,767.25,2021-10-23
P77205,Product_77205,D,41.68,2025-12-15
P77206,Product_77206,A,175.08,2022-12-08
P77207,Product_77207,C,832.25,2025-11-02
P77208,Product_77208,A,670.38,2023-07-03
P77209,Product_77209,C,528.89,2023-10-03
P77210,Product_77210,C,317.28,2022-12-13
P77211,Product_77211,D,630.77,2021-11-08
P77212,Product_77212,D,681.22,2023-04-20
P77213,Product_77213,D,674.26,2023-06-09
P77214,Product_77214,B,168.5,2025-11-27
P77215,Product_77215,B,765.26,2022-12-26
P77216,Product_77216,A,497.52,2023-05-18
P77217,Product_77217,D,457.57,2021-02-05
P77218,Product_77218,C,629.45,2023-11-28
P77219,Product_77219,C,140.28,2020-10-19
P77220,Product_77220,C,428.71,2021-09-14
P77221,Product_77221,B,110.06,2022-10-17
P77222,Product_77222,B,158.57,2020-11-11
P77223,Product_77223,C,686.46,2022-05-05
P77224,Product_77224,C,679.59,2021-07-12
P77225,Product_77225,D,647.19,2020-09-09
P77226,Product_77226,D,478.2,2023-12-04
P77227,Product_77227,B,454.81,2024-02-17
P77228,Product_77228,A,764.02,2020-08-09
P77229,Product_77229,D,731.0,2021-04-13
P77230,Product_77230,D,105.49,2023-12-08
P77231,Product_77231,A,32.99,2020-10-27
P77232,Product_77232,A,510.53,2025-12-24
P77233,Product_77233,D,57.64,2020-04-03
P77234,Product_77234,A,958.71,2023-06-14
P77235,Product_77235,B,171.1,2025-03-26
P77236,Product_77236,C,481.25,2022-11-25
P77237,Product_77237,B,202.02,2022-01-23
P77238,Product_77238,C,17.47,2025-04-04
P77239,Product_77239,B,671.02,2020-07-27
P77240,Product_77240,B,404.48,2021-10-01
P77241,Product_77241,A,990.34,2021-04-05
P77242,Product_77242,A,289.9,2025-08-17
P77243,Product_77243,D,777.48,2024-01-25
P77244,Product_77244,C,839.35,2022-06-18
P77245,Product_77245,B,312.37,2020-12-28
P77246,Product_77246,B,420.34,2024-09-10
P77247,Product_77247,D,709.92,2023-03-15
P77248,Product_77248,B,158.81,2025-01-29
P77249,Product_77249,D,575.32,2025-11-26
P77250,Product_77250,A,290.25,2021-07-15
P77251,Product_77251,C,607.09,2024-04-30
P77252,Product_77252,C,232.0,2024-06-03
P77253,Product_77253,B,321.28,2021-08-22
P77254,Product_77254,A,974.73,2021-02-13
P77255,Product_77255,A,580.28,2021-01-12
P77256,Product_77256,A,744.15,2023-12-24
P77257,Product_77257,C,722.36,2025-08-31
P77258,Product_77258,A,368.82,2024-09-08
P77259,Product_77259,D,349.94,2024-01-08
P77260,Product_77260,D,937.12,2022-11-20
P77261,Product_77261,C,841.59,2023-10-03
P77262,Product_77262,A,147.36,2021-06-11
P77263,Product_77263,B,184.39,2025-06-21
P77264,Product_77264,D,388.86,2024-01-31
P77265,Product_77265,B,901.23,2021-06-27
P77266,Product_77266,A,155.63,2025-07-15
P77267,Product_77267,A,105.94,2024-04-26
P77268,Product_77268,C,760.65,2025-09-30
P77269,Product_77269,C,826.19,2020-09-26
P77270,Product_77270,D,393.01,2022-09-30
P77271,Product_77271,B,36.71,2025-07-22
P77272,Product_77272,D,335.86,2020-11-23
P77273,Product_77273,C,406.7,2023-01-22
P77274,Product_77274,A,677.94,2021-10-07
P77275,Product_77275,C,754.99,2025-05-13
P77276,Product_77276,C,54.7,2022-09-03
P77277,Product_77277,A,154.92,2020-04-05
P77278,Product_77278,C,272.43,2020-09-18
P77279,Product_77279,D,164.11,2024-05-06
P77280,Product_77280,B,231.73,2023-07-08
P77281,Product_77281,C,305.08,2021-10-17
P77282,Product_77282,D,262.94,2025-12-23
P77283,Product_77283,D,442.01,2023-10-13
P77284,Product_77284,B,945.8,2023-09-30
P77285,Product_77285,B,951.67,2022-05-09
P77286,Product_77286,C,15.72,2024-01-01
P77287,Product_77287,C,714.87,2023-06-01
P77288,Product_77288,A,154.54,2023-12-02
P77289,Product_77289,C,246.57,2024-01-18
P77290,Product_77290,B,79.64,2021-09-10
P77291,Product_77291,C,923.88,2020-01-13
P77292,Product_77292,C,172.8,2024-04-25
P77293,Product_77293,A,613.14,2025-06-24
P77294,Product_77294,C,79.11,2023-02-13
P77295,Product_77295,D,51.91,2022-03-28
P77296,Product_77296,B,951.91,2024-02-07
P77297,Product_77297,A,358.94,2020-03-17
P77298,Product_77298,D,127.99,2020-08-25
P77299,Product_77299,A,314.04,2020-11-08
P77300,Product_77300,D,937.41,2021-06-30
P77301,Product_77301,C,763.65,2024-11-20
P77302,Product_77302,B,651.59,2021-12-07
P77303,Product_77303,D,511.73,2024-04-28
P77304,Product_77304,D,631.13,2022-04-01
P77305,Product_77305,C,935.88,2021-02-06
P77306,Product_77306,B,175.37,2022-03-17
P77307,Product_77307,A,23.54,2021-02-05
P77308,Product_77308,D,116.28,2020-06-25
P77309,Product_77309,A,316.97,2023-11-03
P77310,Product_77310,C,282.67,2023-03-28
P77311,Product_77311,D,778.43,2023-02-11
P77312,Product_77312,A,433.67,2021-03-21
P77313,Product_77313,D,125.36,2025-09-25
P77314,Product_77314,B,843.03,2020-10-28
P77315,Product_77315,C,803.08,2025-07-08
P77316,Product_77316,C,237.98,2022-10-08
P77317,Product_77317,B,939.42,2023-09-19
P77318,Product_77318,D,428.21,2022-02-10
P77319,Product_77319,B,550.83,2025-02-09
P77320,Product_77320,A,909.43,2024-08-17
P77321,Product_77321,A,840.59,2022-12-03
P77322,Product_77322,D,567.52,2021-12-08
P77323,Product_77323,C,574.95,2021-08-11
P77324,Product_77324,B,818.99,2024-01-04
P77325,Product_77325,B,567.94,2024-05-24
P77326,Product_77326,D,710.46,2022-09-26
P77327,Product_77327,B,320.06,2021-01-15
P77328,Product_77328,D,319.3,2022-07-31
P77329,Product_77329,D,650.73,2024-06-30
P77330,Product_77330,D,586.86,2025-07-06
P77331,Product_77331,B,72.95,2025-03-14
P77332,Product_77332,B,993.88,2020-09-30
P77333,Product_77333,D,697.87,2024-10-23
P77334,Product_77334,A,171.26,2025-06-17
P77335,Product_77335,A,403.39,2022-05-14
P77336,Product_77336,D,326.3,2023-07-26
P77337,Product_77337,B,642.16,2021-03-09
P77338,Product_77338,B,525.1,2020-05-09
P77339,Product_77339,D,722.48,2024-08-06
P77340,Product_77340,D,410.36,2024-01-26
P77341,Product_77341,C,679.24,2023-05-09
P77342,Product_77342,A,370.98,2023-09-03
P77343,Product_77343,A,525.53,2021-03-07
P77344,Product_77344,D,735.83,2020-09-27
P77345,Product_77345,C,32.64,2022-09-15
P77346,Product_77346,B,637.44,2025-05-19
P77347,Product_77347,C,678.22,2023-01-03
P77348,Product_77348,D,655.87,2024-08-30
P77349,Product_77349,A,45.62,2021-08-26
P77350,Product_77350,B,539.01,2025-06-10
P77351,Product_77351,A,718.42,2021-06-21
P77352,Product_77352,C,112.23,2020-01-25
P77353,Product_77353,B,380.53,2024-03-10
P77354,Product_77354,D,552.41,2024-05-11
P77355,Product_77355,D,843.67,2024-11-02
P77356,Product_77356,B,322.02,2025-10-21
P77357,Product_77357,D,459.84,2025-11-03
P77358,Product_77358,D,334.86,2025-05-27
P77359,Product_77359,D,201.22,2022-11-07
P77360,Product_77360,C,354.36,2020-03-18
P77361,Product_77361,B,362.08,2021-03-29
P77362,Product_77362,A,611.47,2021-07-29
P77363,Product_77363,B,802.76,2021-01-18
P77364,Product_77364,D,936.15,2025-08-02
P77365,Product_77365,D,319.64,2021-04-17
P77366,Product_77366,C,114.27,2023-01-25
P77367,Product_77367,B,197.84,2025-07-04
P77368,Product_77368,A,411.05,2024-03-16
P77369,Product_77369,D,299.55,2022-05-01
P77370,Product_77370,A,669.13,2021-10-18
P77371,Product_77371,D,394.34,2021-06-12
P77372,Product_77372,A,138.38,2021-12-09
P77373,Product_77373,B,196.56,2025-12-11
P77374,Product_77374,C,399.57,2024-05-29
P77375,Product_77375,D,818.85,2025-08-14
P77376,Product_77376,C,727.26,2023-04-13
P77377,Product_77377,A,91.97,2022-07-12
P77378,Product_77378,A,841.33,2025-02-15
P77379,Product_77379,D,720.23,2025-04-24
P77380,Product_77380,D,127.86,2023-03-15
P77381,Product_77381,A,684.21,2022-03-05
P77382,Product_77382,A,207.73,2022-10-17
P77383,Product_77383,B,180.69,2024-08-31
P77384,Product_77384,D,601.09,2023-04-09
P77385,Product_77385,A,491.98,2025-04-27
P77386,Product_77386,C,702.11,2025-10-13
P77387,Product_77387,D,156.18,2020-10-29
P77388,Product_77388,C,162.53,2023-08-15
P77389,Product_77389,B,697.16,2020-02-20
P77390,Product_77390,A,854.91,2022-11-28
P77391,Product_77391,B,14.84,2023-11-19
P77392,Product_77392,D,183.15,2025-07-30
P77393,Product_77393,D,694.0,2022-04-24
P77394,Product_77394,B,606.79,2022-09-13
P77395,Product_77395,B,432.09,2021-09-14
P77396,Product_77396,C,394.03,2021-04-22
P77397,Product_77397,C,264.81,2022-05-11
P77398,Product_77398,A,435.94,2023-11-23
P77399,Product_77399,D,138.89,2025-04-24
P77400,Product_77400,A,354.61,2020-12-06
P77401,Product_77401,B,87.06,2020-05-20
P77402,Product_77402,B,111.22,2021-01-21
P77403,Product_77403,A,574.76,2025-07-18
P77404,Product_77404,B,325.41,2024-01-12
P77405,Product_77405,D,913.52,2022-05-12
P77406,Product_77406,D,721.56,2025-07-17
P77407,Product_77407,A,802.17,2024-08-31
P77408,Product_77408,A,46.58,2022-07-08
P77409,Product_77409,D,308.84,2025-06-12
P77410,Product_77410,D,398.92,2024-09-02
P77411,Product_77411,C,652.52,2023-05-11
P77412,Product_77412,A,460.17,2020-07-11
P77413,Product_77413,D,252.47,2022-06-18
P77414,Product_77414,A,657.46,2025-10-06
P77415,Product_77415,B,913.72,2024-02-04
P77416,Product_77416,C,448.03,2023-01-25
P77417,Product_77417,A,426.14,2020-02-22
P77418,Product_77418,C,30.88,2025-04-14
P77419,Product_77419,D,500.24,2021-04-14
P77420,Product_77420,C,39.75,2023-03-30
P77421,Product_77421,D,618.83,2020-02-18
P77422,Product_77422,D,947.54,2022-02-13
P77423,Product_77423,D,60.87,2025-11-05
P77424,Product_77424,D,246.04,2024-12-15
