CounterpartyId,CounterpartyType,Country_CD,RiskRating,Status,CREATED_TS
CP042521,BANK,C33947,LOW,ACTIVE,2025-05-16 23:55:36
CP042522,BANK,C40500,MEDIUM,ACTIVE,2024-05-22 10:39:46
CP042523,BANK,C31815,MEDIUM,ACTIVE,2023-05-16 17:11:34
CP042524,BANK,C30794,HIGH,ACTIVE,2024-03-18 12:23:47
CP042525,CORP,C43381,LOW,ACTIVE,2022-09-13 06:02:53
CP042526,FUND,C10910,LOW,ACTIVE,2024-02-28 10:56:32
CP042527,BANK,C31864,MEDIUM,ACTIVE,2021-03-26 12:42:03
CP042528,BANK,C21196,LOW,ACTIVE,2026-01-27 21:31:56
CP042529,CORP,C31018,HIGH,ACTIVE,2023-08-17 20:55:47
CP042530,CORP,C41615,LOW,ACTIVE,2025-01-17 18:10:07
CP042531,BANK,C48617,MEDIUM,ACTIVE,2021-03-30 09:01:01
CP042532,FUND,C46496,HIGH,ACTIVE,2020-01-23 02:28:20
CP042533,BANK,C41714,HIGH,ACTIVE,2022-01-22 15:55:17
CP042534,CORP,C29940,HIGH,ACTIVE,2020-04-10 21:03:39
CP042535,BANK,C24034,MEDIUM,ACTIVE,2025-08-11 03:27:56
CP042536,CORP,C22771,HIGH,ACTIVE,2026-01-30 23:10:32
CP042537,BANK,C12682,MEDIUM,ACTIVE,2020-02-21 03:20:30
CP042538,FUND,C49862,MEDIUM,ACTIVE,2023-09-04 14:51:45
CP042539,BANK,C31517,MEDIUM,ACTIVE,2023-07-05 07:47:40
CP042540,CORP,C44881,HIGH,ACTIVE,2025-12-10 08:58:08
CP042541,CORP,C11365,HIGH,ACTIVE,2025-05-09 10:41:47
CP042542,CORP,C17426,HIGH,ACTIVE,2021-01-22 02:00:29
CP042543,BANK,C34841,MEDIUM,ACTIVE,2022-11-16 07:05:10
CP042544,CORP,C49898,LOW,ACTIVE,2023-04-25 10:12:44
CP042545,BANK,C06600,LOW,ACTIVE,2024-05-31 01:41:11
CP042546,CORP,C45845,LOW,ACTIVE,2023-05-30 13:14:24
CP042547,FUND,C07969,HIGH,ACTIVE,2023-08-27 16:05:27
CP042548,CORP,C09057,MEDIUM,ACTIVE,2024-03-30 20:59:57
CP042549,CORP,C31186,MEDIUM,ACTIVE,2020-03-22 04:28:43
CP042550,BANK,C34357,LOW,ACTIVE,2025-11-04 19:32:26
CP042551,FUND,C17914,MEDIUM,ACTIVE,2020-04-09 12:30:22
CP042552,CORP,C07102,LOW,ACTIVE,2024-01-01 11:26:57
CP042553,CORP,C10755,LOW,ACTIVE,2022-12-25 00:26:22
CP042554,CORP,C16770,LOW,ACTIVE,2024-05-09 00:45:14
CP042555,BANK,C41177,LOW,ACTIVE,2025-12-06 14:56:05
CP042556,CORP,C12719,LOW,ACTIVE,2020-07-09 18:59:34
CP042557,FUND,C21973,LOW,ACTIVE,2021-11-29 15:53:29
CP042558,FUND,C01541,MEDIUM,ACTIVE,2020-05-29 17:39:54
CP042559,FUND,C21992,HIGH,ACTIVE,2024-06-23 02:26:04
CP042560,CORP,C33695,LOW,ACTIVE,2021-01-07 22:56:29
CP042561,CORP,C46245,MEDIUM,ACTIVE,2022-08-06 12:15:56
CP042562,FUND,C16516,LOW,ACTIVE,2021-07-04 16:42:11
CP042563,FUND,C29521,LOW,ACTIVE,2025-12-16 00:16:41
CP042564,FUND,C40178,LOW,ACTIVE,2024-10-09 18:16:42
CP042565,FUND,C48563,HIGH,ACTIVE,2020-01-06 22:37:50
CP042566,CORP,C45858,HIGH,ACTIVE,2020-04-09 11:35:59
CP042567,BANK,C15467,HIGH,ACTIVE,2024-05-10 16:41:19
CP042568,CORP,C41062,MEDIUM,ACTIVE,2025-11-15 18:43:13
CP042569,FUND,C12371,MEDIUM,ACTIVE,2021-02-15 20:53:16
CP042570,CORP,C46735,HIGH,ACTIVE,2022-12-23 00:44:21
CP042571,BANK,C49165,MEDIUM,ACTIVE,2025-06-15 05:10:26
CP042572,FUND,C15846,MEDIUM,ACTIVE,2026-01-31 03:43:24
CP042573,BANK,C36454,HIGH,ACTIVE,2026-01-13 22:19:32
CP042574,CORP,C43863,MEDIUM,ACTIVE,2020-12-10 18:10:49
CP042575,CORP,C05895,MEDIUM,ACTIVE,2026-02-11 07:09:22
CP042576,BANK,C36394,HIGH,ACTIVE,2022-06-12 22:58:56
CP042577,FUND,C47849,MEDIUM,ACTIVE,2024-04-09 14:31:38
CP042578,FUND,C26738,MEDIUM,ACTIVE,2024-04-21 04:28:50
CP042579,FUND,C40738,MEDIUM,ACTIVE,2024-11-11 19:00:49
CP042580,BANK,C28613,LOW,ACTIVE,2025-04-23 23:20:48
CP042581,CORP,C05441,HIGH,ACTIVE,2020-05-03 12:17:18
CP042582,FUND,C13888,MEDIUM,ACTIVE,2023-07-06 09:17:18
CP042583,CORP,C09329,HIGH,ACTIVE,2023-07-10 23:37:33
CP042584,CORP,C47004,LOW,ACTIVE,2024-02-21 12:26:19
CP042585,BANK,C39419,MEDIUM,ACTIVE,2024-09-30 23:44:40
CP042586,CORP,C37767,HIGH,ACTIVE,2022-01-24 12:42:10
CP042587,CORP,C22635,LOW,ACTIVE,2024-06-22 22:52:22
CP042588,CORP,C00417,LOW,ACTIVE,2020-10-19 20:26:52
CP042589,FUND,C46391,MEDIUM,ACTIVE,2020-12-24 16:11:29
CP042590,CORP,C48715,MEDIUM,ACTIVE,2023-06-22 23:07:20
CP042591,FUND,C34841,HIGH,ACTIVE,2021-05-06 03:35:47
CP042592,FUND,C48431,LOW,ACTIVE,2021-06-10 10:14:47
CP042593,BANK,C04413,LOW,ACTIVE,2022-08-29 18:24:24
CP042594,FUND,C20625,HIGH,ACTIVE,2025-12-19 13:24:38
CP042595,FUND,C03378,MEDIUM,ACTIVE,2025-08-13 18:08:57
CP042596,BANK,C26872,HIGH,ACTIVE,2025-03-08 06:49:55
CP042597,CORP,C37862,LOW,ACTIVE,2023-12-05 00:02:54
CP042598,CORP,C41066,HIGH,ACTIVE,2020-07-28 07:14:04
CP042599,FUND,C35813,HIGH,ACTIVE,2022-10-29 08:15:58
CP042600,BANK,C42855,MEDIUM,ACTIVE,2025-05-14 08:03:55
CP042601,BANK,C48502,LOW,ACTIVE,2025-10-31 11:52:48
CP042602,BANK,C26495,LOW,ACTIVE,2022-11-03 05:53:58
CP042603,CORP,C11784,HIGH,ACTIVE,2025-10-07 09:27:34
CP042604,BANK,C06950,MEDIUM,ACTIVE,2022-11-29 18:04:45
CP042605,BANK,C41897,MEDIUM,ACTIVE,2022-09-02 09:42:47
CP042606,FUND,C46687,MEDIUM,ACTIVE,2021-10-24 01:19:03
CP042607,BANK,C48547,HIGH,ACTIVE,2025-11-27 05:29:31
CP042608,BANK,C21563,LOW,ACTIVE,2024-01-04 12:52:24
CP042609,FUND,C36978,LOW,ACTIVE,2023-11-03 22:16:32
CP042610,CORP,C15255,LOW,ACTIVE,2023-10-08 04:14:00
CP042611,BANK,C42328,MEDIUM,ACTIVE,2023-10-26 23:44:55
CP042612,BANK,C42585,LOW,ACTIVE,2020-05-16 15:43:44
CP042613,CORP,C30204,MEDIUM,ACTIVE,2025-01-23 00:53:54
CP042614,FUND,C31641,MEDIUM,ACTIVE,2024-07-24 02:53:42
CP042615,BANK,C04642,HIGH,ACTIVE,2021-09-24 17:21:46
CP042616,FUND,C36717,HIGH,ACTIVE,2023-12-27 10:33:16
CP042617,BANK,C08875,LOW,ACTIVE,2025-08-18 20:33:58
CP042618,BANK,C00535,HIGH,ACTIVE,2024-11-05 18:01:59
CP042619,FUND,C33720,MEDIUM,ACTIVE,2023-08-21 02:21:18
CP042620,BANK,C27816,MEDIUM,ACTIVE,2021-03-09 14:13:54
CP042621,BANK,C17963,HIGH,ACTIVE,2024-01-01 13:25:05
CP042622,CORP,C35813,HIGH,ACTIVE,2025-03-27 11:43:11
CP042623,CORP,C25330,HIGH,ACTIVE,2024-11-28 00:11:43
CP042624,BANK,C36741,HIGH,ACTIVE,2022-08-25 07:11:18
CP042625,FUND,C41127,HIGH,ACTIVE,2024-06-17 16:29:58
CP042626,BANK,C21094,LOW,ACTIVE,2023-11-04 05:00:29
CP042627,BANK,C30545,MEDIUM,ACTIVE,2020-10-11 03:17:38
CP042628,CORP,C30051,HIGH,ACTIVE,2022-05-05 03:24:27
CP042629,BANK,C25612,HIGH,ACTIVE,2022-01-24 08:29:51
CP042630,FUND,C43187,LOW,ACTIVE,2020-11-11 08:24:09
CP042631,CORP,C04853,HIGH,ACTIVE,2021-06-05 22:40:46
CP042632,CORP,C14457,MEDIUM,ACTIVE,2023-06-04 12:21:13
CP042633,FUND,C34938,LOW,ACTIVE,2022-07-31 18:13:17
CP042634,BANK,C18197,HIGH,ACTIVE,2022-09-01 02:39:48
CP042635,FUND,C33020,HIGH,ACTIVE,2023-09-07 01:09:46
CP042636,FUND,C03462,MEDIUM,ACTIVE,2024-03-15 16:12:39
CP042637,BANK,C39892,MEDIUM,ACTIVE,2021-06-11 22:03:45
CP042638,CORP,C45530,HIGH,ACTIVE,2025-10-01 15:50:44
CP042639,CORP,C35071,LOW,ACTIVE,2024-09-02 01:24:06
CP042640,FUND,C41777,HIGH,ACTIVE,2022-07-03 22:24:06
CP042641,FUND,C47135,MEDIUM,ACTIVE,2021-02-21 14:52:18
CP042642,BANK,C04877,HIGH,ACTIVE,2022-11-16 02:02:05
CP042643,BANK,C18352,LOW,ACTIVE,2024-07-28 06:40:15
CP042644,CORP,C33281,LOW,ACTIVE,2021-06-29 14:57:44
CP042645,BANK,C48806,HIGH,ACTIVE,2021-07-09 05:07:22
CP042646,FUND,C29719,HIGH,ACTIVE,2022-08-10 03:20:04
CP042647,FUND,C18444,MEDIUM,ACTIVE,2020-12-11 04:14:13
CP042648,FUND,C49546,MEDIUM,ACTIVE,2021-07-31 15:04:45
CP042649,CORP,C16616,HIGH,ACTIVE,2024-04-13 14:00:01
CP042650,CORP,C28946,MEDIUM,ACTIVE,2025-06-28 19:47:06
CP042651,FUND,C13661,LOW,ACTIVE,2025-12-30 02:31:20
CP042652,BANK,C08451,MEDIUM,ACTIVE,2020-06-20 16:38:54
CP042653,CORP,C29298,MEDIUM,ACTIVE,2020-07-08 02:21:29
CP042654,FUND,C42676,MEDIUM,ACTIVE,2020-01-18 00:33:38
CP042655,BANK,C14363,MEDIUM,ACTIVE,2024-08-29 08:45:48
CP042656,CORP,C37834,HIGH,ACTIVE,2022-07-27 04:51:34
CP042657,FUND,C30505,MEDIUM,ACTIVE,2023-11-09 16:34:17
CP042658,CORP,C29232,LOW,ACTIVE,2025-04-05 07:11:56
CP042659,CORP,C19779,HIGH,ACTIVE,2021-07-27 04:20:49
CP042660,BANK,C09999,MEDIUM,ACTIVE,2021-02-01 22:12:02
CP042661,BANK,C09753,LOW,ACTIVE,2026-02-13 08:34:15
CP042662,CORP,C05240,LOW,ACTIVE,2023-03-04 21:51:52
CP042663,BANK,C25502,MEDIUM,ACTIVE,2021-03-03 01:08:51
CP042664,FUND,C43638,MEDIUM,ACTIVE,2020-07-19 18:00:01
CP042665,CORP,C06838,HIGH,ACTIVE,2025-09-11 08:24:04
CP042666,FUND,C39302,MEDIUM,ACTIVE,2022-02-24 14:18:05
CP042667,BANK,C29327,HIGH,ACTIVE,2024-09-03 16:03:21
CP042668,CORP,C32621,LOW,ACTIVE,2021-12-09 12:02:57
CP042669,BANK,C08367,LOW,ACTIVE,2022-07-10 20:27:09
CP042670,BANK,C49465,LOW,ACTIVE,2023-11-17 15:39:43
CP042671,BANK,C04851,HIGH,ACTIVE,2020-04-20 14:25:57
CP042672,CORP,C03440,LOW,ACTIVE,2020-11-09 16:46:13
CP042673,FUND,C05594,LOW,ACTIVE,2021-09-22 19:32:28
CP042674,BANK,C07934,LOW,ACTIVE,2022-06-30 14:07:54
CP042675,CORP,C23717,LOW,ACTIVE,2024-09-02 13:46:55
CP042676,FUND,C22639,MEDIUM,ACTIVE,2021-07-17 18:36:49
CP042677,BANK,C33036,MEDIUM,ACTIVE,2025-12-13 08:50:03
CP042678,FUND,C34645,MEDIUM,ACTIVE,2025-09-21 19:50:59
CP042679,FUND,C25124,MEDIUM,ACTIVE,2020-09-09 16:16:03
CP042680,FUND,C15551,LOW,ACTIVE,2022-02-05 23:42:15
CP042681,FUND,C33686,HIGH,ACTIVE,2024-07-17 03:14:00
CP042682,CORP,C18514,LOW,ACTIVE,2025-08-27 21:18:48
CP042683,CORP,C25844,LOW,ACTIVE,2026-01-01 18:45:25
CP042684,CORP,C04747,MEDIUM,ACTIVE,2020-03-05 16:22:48
CP042685,FUND,C10890,MEDIUM,ACTIVE,2025-06-09 07:46:31
CP042686,CORP,C07469,HIGH,ACTIVE,2022-08-01 11:32:21
CP042687,BANK,C18631,MEDIUM,ACTIVE,2022-01-02 10:32:55
CP042688,BANK,C25866,LOW,ACTIVE,2022-06-03 11:16:08
CP042689,CORP,C10761,MEDIUM,ACTIVE,2024-02-11 05:49:53
CP042690,FUND,C20764,HIGH,ACTIVE,2026-02-13 10:23:10
CP042691,CORP,C09038,HIGH,ACTIVE,2025-08-11 08:50:29
CP042692,CORP,C04220,MEDIUM,ACTIVE,2021-01-27 21:13:37
CP042693,FUND,C07777,MEDIUM,ACTIVE,2026-02-24 21:23:37
CP042694,CORP,C41894,MEDIUM,ACTIVE,2025-02-03 00:56:24
CP042695,CORP,C47621,HIGH,ACTIVE,2021-07-03 06:10:28
CP042696,BANK,C21036,LOW,ACTIVE,2024-06-19 22:12:15
CP042697,BANK,C47450,LOW,ACTIVE,2025-11-02 01:05:22
CP042698,CORP,C47649,HIGH,ACTIVE,2023-04-03 04:37:37
CP042699,CORP,C38317,LOW,ACTIVE,2021-03-20 10:40:40
CP042700,FUND,C04920,MEDIUM,ACTIVE,2025-11-04 02:19:34
CP042701,CORP,C27532,LOW,ACTIVE,2021-11-28 07:36:45
CP042702,CORP,C00166,HIGH,ACTIVE,2020-10-20 10:07:19
CP042703,BANK,C40977,LOW,ACTIVE,2023-02-17 18:12:55
CP042704,BANK,C49044,LOW,ACTIVE,2024-02-06 18:46:33
CP042705,CORP,C32542,HIGH,ACTIVE,2024-07-18 16:44:14
CP042706,CORP,C06911,LOW,ACTIVE,2025-07-24 06:34:47
CP042707,BANK,C35676,LOW,ACTIVE,2020-01-21 12:06:01
CP042708,CORP,C24988,LOW,ACTIVE,2022-06-06 02:24:07
CP042709,BANK,C28169,LOW,ACTIVE,2024-01-05 12:45:52
CP042710,CORP,C10083,MEDIUM,ACTIVE,2024-03-05 14:18:12
CP042711,BANK,C48066,LOW,ACTIVE,2025-04-28 10:04:56
CP042712,BANK,C17045,MEDIUM,ACTIVE,2024-02-13 01:15:53
CP042713,CORP,C00893,LOW,ACTIVE,2020-04-19 20:28:34
CP042714,CORP,C07681,MEDIUM,ACTIVE,2024-12-12 07:15:54
CP042715,FUND,C39959,MEDIUM,ACTIVE,2022-06-28 00:01:15
CP042716,CORP,C29457,LOW,ACTIVE,2021-12-07 16:35:46
CP042717,CORP,C26804,LOW,ACTIVE,2021-07-25 10:46:44
CP042718,BANK,C38974,HIGH,ACTIVE,2024-09-21 01:58:59
CP042719,FUND,C44899,LOW,ACTIVE,2022-05-05 10:50:08
CP042720,FUND,C48243,LOW,ACTIVE,2024-12-11 00:46:46
CP042721,FUND,C07133,MEDIUM,ACTIVE,2021-07-31 02:38:17
CP042722,CORP,C15844,HIGH,ACTIVE,2025-01-13 13:54:40
CP042723,CORP,C49974,HIGH,ACTIVE,2020-09-03 04:12:00
CP042724,BANK,C14209,HIGH,ACTIVE,2021-07-31 21:46:05
CP042725,BANK,C23971,HIGH,ACTIVE,2022-03-09 13:29:41
CP042726,FUND,C03045,HIGH,ACTIVE,2022-03-27 12:08:29
CP042727,BANK,C25870,MEDIUM,ACTIVE,2021-01-01 10:14:55
CP042728,CORP,C41267,HIGH,ACTIVE,2025-08-15 09:50:11
CP042729,FUND,C13428,MEDIUM,ACTIVE,2024-12-30 09:51:36
CP042730,BANK,C44448,LOW,ACTIVE,2024-04-13 08:54:43
CP042731,CORP,C05570,MEDIUM,ACTIVE,2025-12-21 18:45:38
CP042732,FUND,C33386,MEDIUM,ACTIVE,2024-10-18 02:15:37
CP042733,FUND,C17063,MEDIUM,ACTIVE,2024-09-24 20:45:34
CP042734,CORP,C05242,HIGH,ACTIVE,2020-02-20 13:16:25
CP042735,BANK,C30436,LOW,ACTIVE,2021-03-05 23:54:10
CP042736,BANK,C09230,MEDIUM,ACTIVE,2022-01-16 07:15:52
CP042737,CORP,C14966,HIGH,ACTIVE,2021-04-08 13:14:51
CP042738,CORP,C07256,HIGH,ACTIVE,2023-03-03 05:59:01
CP042739,CORP,C49854,HIGH,ACTIVE,2025-09-30 19:09:52
CP042740,BANK,C04262,LOW,ACTIVE,2020-08-18 20:46:40
CP042741,BANK,C14759,MEDIUM,ACTIVE,2021-07-06 02:32:27
CP042742,CORP,C41502,HIGH,ACTIVE,2023-09-16 22:30:20
CP042743,BANK,C18320,LOW,ACTIVE,2020-01-01 19:47:39
CP042744,CORP,C13401,LOW,ACTIVE,2025-04-25 22:24:23
CP042745,FUND,C34679,LOW,ACTIVE,2025-08-01 17:56:48
CP042746,BANK,C37797,LOW,ACTIVE,2023-07-07 02:56:23
CP042747,CORP,C45487,HIGH,ACTIVE,2022-09-01 15:19:23
CP042748,BANK,C01246,HIGH,ACTIVE,2024-11-11 11:26:44
CP042749,BANK,C27948,LOW,ACTIVE,2022-11-29 23:47:31
CP042750,CORP,C18446,MEDIUM,ACTIVE,2020-11-30 06:49:06
CP042751,CORP,C40262,HIGH,ACTIVE,2020-05-01 16:07:02
CP042752,FUND,C32531,MEDIUM,ACTIVE,2023-02-05 11:18:19
CP042753,BANK,C37193,HIGH,ACTIVE,2020-12-23 10:23:46
CP042754,CORP,C46340,HIGH,ACTIVE,2021-08-18 00:39:48
CP042755,CORP,C27373,HIGH,ACTIVE,2020-01-01 09:09:24
CP042756,CORP,C25551,LOW,ACTIVE,2025-06-15 13:41:44
CP042757,CORP,C08116,MEDIUM,ACTIVE,2024-08-28 14:10:21
CP042758,CORP,C26732,MEDIUM,ACTIVE,2023-01-26 22:21:55
CP042759,BANK,C08879,HIGH,ACTIVE,2021-05-15 17:43:42
CP042760,CORP,C11038,LOW,ACTIVE,2023-11-28 05:30:23
CP042761,FUND,C30446,LOW,ACTIVE,2025-09-17 00:17:53
CP042762,FUND,C21482,LOW,ACTIVE,2025-07-18 22:45:03
CP042763,FUND,C10050,LOW,ACTIVE,2023-09-20 08:34:19
CP042764,FUND,C05802,HIGH,ACTIVE,2025-04-22 09:25:34
CP042765,CORP,C28588,MEDIUM,ACTIVE,2024-05-31 15:24:27
CP042766,CORP,C24448,MEDIUM,ACTIVE,2020-03-27 05:21:03
CP042767,CORP,C19865,LOW,ACTIVE,2021-06-16 13:35:48
CP042768,BANK,C47002,LOW,ACTIVE,2023-11-09 01:21:38
CP042769,FUND,C13054,LOW,ACTIVE,2022-04-30 00:58:24
CP042770,BANK,C00540,HIGH,ACTIVE,2020-01-04 22:49:38
CP042771,BANK,C38061,HIGH,ACTIVE,2021-09-26 14:54:28
CP042772,BANK,C03295,HIGH,ACTIVE,2021-12-04 00:27:59
CP042773,FUND,C11633,LOW,ACTIVE,2020-06-14 14:53:21
CP042774,BANK,C31102,LOW,ACTIVE,2023-03-17 09:54:07
CP042775,BANK,C49755,HIGH,ACTIVE,2024-12-01 02:36:50
CP042776,BANK,C27673,MEDIUM,ACTIVE,2021-05-24 03:44:43
CP042777,CORP,C42581,MEDIUM,ACTIVE,2020-05-03 06:49:36
CP042778,BANK,C03927,HIGH,ACTIVE,2020-12-02 15:43:29
CP042779,FUND,C02668,MEDIUM,ACTIVE,2021-05-18 05:07:48
CP042780,CORP,C08601,MEDIUM,ACTIVE,2022-05-16 06:11:27
CP042781,FUND,C01990,LOW,ACTIVE,2025-03-17 14:51:47
CP042782,CORP,C00172,HIGH,ACTIVE,2020-10-08 23:17:02
CP042783,FUND,C14887,MEDIUM,ACTIVE,2025-03-14 00:48:28
CP042784,BANK,C34902,LOW,ACTIVE,2024-04-21 09:23:38
CP042785,CORP,C27969,HIGH,ACTIVE,2021-12-30 05:11:36
CP042786,CORP,C00629,MEDIUM,ACTIVE,2021-12-13 12:45:17
CP042787,CORP,C28170,LOW,ACTIVE,2025-03-16 14:15:04
CP042788,CORP,C24262,MEDIUM,ACTIVE,2021-12-28 17:16:28
CP042789,FUND,C29365,MEDIUM,ACTIVE,2021-12-26 18:21:44
CP042790,CORP,C03006,MEDIUM,ACTIVE,2021-03-27 03:24:21
CP042791,BANK,C10880,HIGH,ACTIVE,2021-04-18 09:56:31
CP042792,BANK,C37402,HIGH,ACTIVE,2020-01-13 03:48:17
CP042793,FUND,C31804,LOW,ACTIVE,2022-10-11 17:21:52
CP042794,FUND,C36986,HIGH,ACTIVE,2021-10-04 21:14:26
CP042795,CORP,C42946,LOW,ACTIVE,2022-06-23 00:06:05
CP042796,CORP,C03940,HIGH,ACTIVE,2020-03-18 21:48:20
CP042797,BANK,C23386,LOW,ACTIVE,2023-07-25 07:04:45
CP042798,BANK,C45287,MEDIUM,ACTIVE,2024-11-21 17:17:41
CP042799,FUND,C01165,HIGH,ACTIVE,2023-04-06 05:41:57
CP042800,FUND,C10865,MEDIUM,ACTIVE,2022-12-21 13:54:14
CP042801,CORP,C35364,MEDIUM,ACTIVE,2024-08-02 13:50:16
CP042802,BANK,C15784,HIGH,ACTIVE,2021-05-14 16:03:05
CP042803,FUND,C08853,LOW,ACTIVE,2023-06-11 06:36:17
CP042804,CORP,C23453,HIGH,ACTIVE,2021-07-14 01:03:15
CP042805,FUND,C06271,MEDIUM,ACTIVE,2020-09-20 17:56:33
CP042806,CORP,C28985,HIGH,ACTIVE,2024-04-09 14:49:31
CP042807,FUND,C04875,MEDIUM,ACTIVE,2024-12-04 07:08:51
CP042808,CORP,C07905,HIGH,ACTIVE,2020-06-21 17:31:11
CP042809,FUND,C38841,MEDIUM,ACTIVE,2021-05-16 01:20:32
CP042810,FUND,C26979,MEDIUM,ACTIVE,2021-08-21 01:04:04
CP042811,BANK,C14331,MEDIUM,ACTIVE,2021-06-04 12:24:40
CP042812,FUND,C05359,MEDIUM,ACTIVE,2023-06-08 22:08:15
CP042813,CORP,C07953,MEDIUM,ACTIVE,2021-04-14 22:01:09
CP042814,BANK,C14268,HIGH,ACTIVE,2023-06-27 17:16:04
CP042815,FUND,C19132,HIGH,ACTIVE,2021-04-18 00:31:56
CP042816,CORP,C37400,MEDIUM,ACTIVE,2020-06-11 16:20:03
CP042817,BANK,C25540,HIGH,ACTIVE,2023-08-26 05:31:00
CP042818,FUND,C45530,HIGH,ACTIVE,2025-08-23 22:26:44
CP042819,FUND,C17316,MEDIUM,ACTIVE,2021-01-10 03:07:36
CP042820,CORP,C16459,HIGH,ACTIVE,2023-08-01 18:57:17
CP042821,BANK,C37141,HIGH,ACTIVE,2024-05-21 13:44:10
CP042822,BANK,C08394,MEDIUM,ACTIVE,2024-03-06 20:45:31
CP042823,BANK,C14601,LOW,ACTIVE,2025-07-05 23:19:13
CP042824,BANK,C27772,LOW,ACTIVE,2023-01-27 00:16:43
CP042825,FUND,C49061,LOW,ACTIVE,2024-07-25 19:21:51
CP042826,CORP,C06993,MEDIUM,ACTIVE,2023-12-23 23:23:39
CP042827,BANK,C34040,HIGH,ACTIVE,2024-05-04 16:36:13
CP042828,FUND,C05875,HIGH,ACTIVE,2024-09-05 04:59:49
CP042829,BANK,C08811,LOW,ACTIVE,2024-06-21 23:54:00
CP042830,FUND,C36662,LOW,ACTIVE,2020-02-21 01:04:27
CP042831,BANK,C25594,MEDIUM,ACTIVE,2022-11-29 16:26:45
CP042832,FUND,C28810,MEDIUM,ACTIVE,2024-06-30 10:56:20
CP042833,BANK,C41999,LOW,ACTIVE,2025-01-17 09:07:58
CP042834,CORP,C10392,HIGH,ACTIVE,2022-03-15 08:15:32
CP042835,CORP,C14646,LOW,ACTIVE,2023-01-05 08:32:50
CP042836,CORP,C39874,HIGH,ACTIVE,2025-10-09 17:40:46
CP042837,CORP,C14529,MEDIUM,ACTIVE,2021-02-16 01:59:48
CP042838,FUND,C25498,HIGH,ACTIVE,2025-04-24 06:36:09
CP042839,CORP,C15533,LOW,ACTIVE,2021-01-06 22:10:38
CP042840,BANK,C07306,HIGH,ACTIVE,2020-06-20 04:38:33
CP042841,CORP,C32453,MEDIUM,ACTIVE,2020-01-20 00:04:22
CP042842,CORP,C06082,MEDIUM,ACTIVE,2024-05-20 19:28:14
CP042843,FUND,C33963,LOW,ACTIVE,2024-02-02 06:45:48
CP042844,BANK,C09669,LOW,ACTIVE,2023-12-23 00:35:34
CP042845,FUND,C08526,LOW,ACTIVE,2020-10-08 01:21:54
CP042846,FUND,C47715,MEDIUM,ACTIVE,2023-11-21 07:11:30
CP042847,CORP,C26356,MEDIUM,ACTIVE,2023-03-10 21:04:01
CP042848,BANK,C34576,LOW,ACTIVE,2022-03-29 05:00:06
CP042849,BANK,C23005,LOW,ACTIVE,2020-05-31 17:25:14
CP042850,FUND,C18471,MEDIUM,ACTIVE,2022-07-15 18:03:34
CP042851,FUND,C33354,MEDIUM,ACTIVE,2024-09-23 20:59:07
CP042852,BANK,C45805,HIGH,ACTIVE,2024-07-28 20:25:04
CP042853,FUND,C18740,HIGH,ACTIVE,2023-07-06 01:39:32
CP042854,BANK,C30023,LOW,ACTIVE,2020-10-20 10:26:41
CP042855,BANK,C18128,MEDIUM,ACTIVE,2021-04-15 08:44:51
CP042856,BANK,C33856,HIGH,ACTIVE,2024-06-01 13:08:01
CP042857,FUND,C49019,MEDIUM,ACTIVE,2020-03-14 06:59:11
CP042858,FUND,C17318,LOW,ACTIVE,2023-12-02 02:26:41
CP042859,BANK,C05405,LOW,ACTIVE,2022-07-24 06:50:31
CP042860,FUND,C49363,MEDIUM,ACTIVE,2021-04-15 23:06:11
CP042861,CORP,C36118,MEDIUM,ACTIVE,2020-12-25 01:43:56
CP042862,CORP,C08953,HIGH,ACTIVE,2020-01-23 06:49:02
CP042863,FUND,C08436,MEDIUM,ACTIVE,2022-01-30 02:01:47
CP042864,CORP,C37355,MEDIUM,ACTIVE,2025-02-22 20:49:53
CP042865,FUND,C16414,HIGH,ACTIVE,2024-07-29 19:53:37
CP042866,CORP,C05828,HIGH,ACTIVE,2022-04-06 14:27:08
CP042867,FUND,C42163,MEDIUM,ACTIVE,2020-07-21 23:54:25
CP042868,FUND,C03461,HIGH,ACTIVE,2025-12-13 10:41:38
CP042869,BANK,C41262,LOW,ACTIVE,2026-02-28 17:00:35
CP042870,FUND,C48227,HIGH,ACTIVE,2024-09-21 19:03:07
CP042871,FUND,C22544,MEDIUM,ACTIVE,2024-10-08 20:28:02
CP042872,BANK,C10286,MEDIUM,ACTIVE,2023-12-12 01:24:24
CP042873,FUND,C18550,HIGH,ACTIVE,2023-02-01 18:25:18
CP042874,FUND,C12334,HIGH,ACTIVE,2021-05-08 09:23:51
CP042875,CORP,C16090,MEDIUM,ACTIVE,2024-11-27 21:34:03
CP042876,CORP,C25673,HIGH,ACTIVE,2025-12-13 17:18:05
CP042877,FUND,C28187,HIGH,ACTIVE,2021-07-04 00:10:02
CP042878,BANK,C07592,MEDIUM,ACTIVE,2020-03-30 02:12:53
CP042879,BANK,C08247,MEDIUM,ACTIVE,2021-02-22 17:09:08
CP042880,CORP,C17146,MEDIUM,ACTIVE,2020-02-22 15:11:35
CP042881,FUND,C22854,MEDIUM,ACTIVE,2024-12-29 17:20:50
CP042882,CORP,C16519,HIGH,ACTIVE,2021-03-20 07:07:01
CP042883,BANK,C14115,MEDIUM,ACTIVE,2023-12-27 03:26:43
